group	marker	position
6B	Cluster_8700|Contig3|original@332	137.9
6B	Cluster_12376|Contig1|likelySeq@738	139.7
6B	Cluster_3347|Contig1|original@382	139.7
6B	Cluster_12376|Contig1|likelySeq@2138	139.7
6B	Cluster_14873|Contig4|likelySeq@912	139.7
6B	Cluster_10850|Contig1|likelySeq@446	139.7
6B	Cluster_14873|Contig2|original@96	140.033333333333
6B	Cluster_9772|Contig2|original@1154	140.7
6B	Cluster_7878|Contig4|original@751	146
6B	Cluster_7575|Contig1|complementarySeq@1339	146.6
6B	Cluster_8672|Contig1|original@718	146.6
6B	Cluster_10282|Contig1|original@524	146.6
6B	Cluster_11851|Contig1|original@275	146.6
6B	Cluster_10282|Contig8|original@481	147.2
6B	Cluster_9964|Contig1|likelySeq@506	147.7
6B	Cluster_14138|Contig1|original@324	149.5
6B	Cluster_7556|Contig1|complementarySeq@176	149.5
6B	Cluster_2905|Contig8|original@241	149.5
6B	Cluster_3367|Contig2|original@730	149.5
6B	Cluster_2905|Contig6|original@885	150.6
6B	Cluster_2905|Contig8|original@211	150.6
6B	Cluster_3072|Contig1|original@2334	158.4
6B	Cluster_3072|Contig1|original@2195	158.4
6B	Cluster_2348|Contig3|original@2048	168.5
6B	Cluster_13454|Contig2|original@1434	168.5
6B	Cluster_13454|Contig3|original@560	168.5
6B	Cluster_1548|Contig2|complementarySeq@940	178.9
6B	Cluster_2316|Contig4|original@595	179.55
6B	Cluster_6752|Contig3|original@159	180.025
6B	Cluster_6752|Contig4|original@1564	180.2
6B	Cluster_7228|Contig1|complementarySeq@881	180.2
6B	Cluster_8353|Contig2|original@240	180.5
6B	Cluster_9212|Contig5|original@582	180.8
6B	Cluster_2113|Contig5|original@1226	180.8
6B	Cluster_39680|Contig1|original@90	182.8
6B	Cluster_5301|Contig1|original@1208	182.8
6B	Cluster_6170|Contig2|original@1329	182.8
6B	Cluster_6501|Contig4|original@285	182.8
6B	Cluster_5301|Contig1|original@1102	182.95
6B	Cluster_8625|Contig2|original@1137	183.4
6B	Cluster_4789|Contig1|original@259	183.4
6B	Cluster_4789|Contig2|original@1251	183.4
7A	Cluster_3108|Contig3|original@1922	9.79999999999998
7A	Cluster_3440|Contig1|original@732	9.79999999999998
7A	Cluster_10212|Contig1|original@332	11
7A	Cluster_172|Contig4|original@443	11
7A	Cluster_10122|Contig6|original@679	11
7A	Cluster_1083|Contig3|original@3123	11
7A	Cluster_649|Contig6|original@3044	11
7A	Cluster_1083|Contig1|original@356	11
7A	Cluster_1083|Contig1|original@578	11
7A	Cluster_1083|Contig7|original@546	11
7A	Cluster_12015|Contig1|original@615	11
7A	Cluster_2641|Contig5|original@982	11
7A	Cluster_12015|Contig1|original@710	11.8
7A	Cluster_15302|Contig2|original@1558	11.8
7A	Cluster_2641|Contig5|original@763	11.8
7A	Cluster_11079|Contig3|original@2781	14.6
7A	Cluster_6750|Contig1|likelySeq@1182	14.6
7A	Cluster_11079|Contig3|original@688	14.6
7A	Cluster_20179|Contig1|original@1458	15.2
7A	Cluster_6557|Contig2|original@233	15.2
7A	Cluster_7501|Contig2|complementarySeq@579	15.2
7A	Cluster_4917|Contig5|complementarySeq@1621	15.2
7A	Cluster_7501|Contig2|complementarySeq@630	15.2
7A	Cluster_10640|Contig2|original@531	15.2
7A	Cluster_1994|Contig3|original@905	20.6
7A	Cluster_9043|Contig1|original@1026	20.6
7A	Cluster_1994|Contig1|original@300	20.6
7A	Cluster_8488|Contig2|original@518	20.6
7A	Cluster_9043|Contig1|original@960	20.6
7A	Cluster_19505|Contig1|original@156	20.6
7A	Cluster_8818|Contig2|original@191	24.1
7A	Cluster_7027|Contig3|complementarySeq@1125	28.7
7A	Cluster_7131|Contig3|original@439	32.4
7A	Cluster_8711|Contig3|original@2623	34
7A	Cluster_11340|Contig1|original@246	39.7
7A	Cluster_11658|Contig1|original@140	40.8
7A	Cluster_8773|Contig3|original@1420	40.8
7A	Cluster_6475|Contig1|complementarySeq@227	40.8
7A	Cluster_6475|Contig1|likelySeq@227	40.8
7A	Cluster_805|Contig1|original@921	40.8
7A	Cluster_8773|Contig1|original@1277	40.8
7A	Cluster_20193|Contig4|original@202	40.8
7A	Cluster_20193|Contig4|original@418	40.8
7A	Cluster_302|Contig1|original@1001	53
7A	Cluster_3026|Contig1|original@432	53
7A	Cluster_8778|Contig2|original@194	57.2
7A	Cluster_2025|Contig26|original@427	57.2
7A	Cluster_13413|Contig3|original@717	60.6
7A	Cluster_10896|Contig1|original@949	60.84
7A	Cluster_10896|Contig1|original@1777	60.84
7A	Cluster_3518|Contig1|likelySeq@360	60.84
7A	Cluster_10156|Contig2|likelySeq@539	60.9
7A	Cluster_12805|Contig1|original@1150	60.9
7A	Cluster_7217|Contig3|complementarySeq@543	60.9
7A	Cluster_9167|Contig2|original@730	60.9
7A	Cluster_3213|Contig2|original@786	62.95
7A	Cluster_4667|Contig1|complementarySeq@213	65
7A	Cluster_13930|Contig2|original@227	70
7A	Cluster_8977|Contig1|complementarySeq@1098	83
7A	Cluster_12287|Contig1|complementarySeq@640	84.4
7A	Cluster_4195|Contig1|likelySeq@1145	86.2
7A	Cluster_16996|Contig1|original@443	86.2
7A	Cluster_595|Contig5|likelySeq@307	86.7
7A	Cluster_15306|Contig1|original@870	87.2
7A	Cluster_8823|Contig1|original@415	90
7A	Cluster_179|Contig4|original@1002	90.7
7A	Cluster_179|Contig5|original@2331	90.7
7A	Cluster_7514|Contig2|original@456	91.9
7A	Cluster_15306|Contig2|complementarySeq@768	92.15
7A	Cluster_14|Contig1373|original@268	92.2125
7A	Cluster_14|Contig1343|original@319	92.2125
7A	Cluster_9995|Contig2|complementarySeq@174	92.2125
7A	Cluster_12194|Contig1|complementarySeq@608	92.2125
7A	Cluster_1293|Contig3|original@2505	92.2125
7A	Cluster_14|Contig340|original@247	92.2125
7A	Cluster_14|Contig329|likelySeq@2168	92.3
7A	Cluster_14|Contig1066|original@502	92.3
7A	Cluster_179|Contig4|original@3123	92.3
7A	Cluster_12078|Contig1|likelySeq@1311	93
7A	Cluster_9953|Contig1|original@1528	93.4
7A	Cluster_9953|Contig6|original@146	93.4
7A	Cluster_14|Contig329|complementarySeq@2157	93.77
7A	Cluster_10130|Contig1|complementarySeq@473	93.8
7A	Cluster_10577|Contig2|original@930	93.8
7A	Cluster_16238|Contig2|likelySeq@1019	93.8
7A	Cluster_179|Contig1|original@398	93.8555555555556
7A	Cluster_179|Contig6|original@2966	93.8555555555556
7A	Cluster_14|Contig1066|original@433	93.8555555555556
7A	Traes_7AS_7D807D401@2453	93.8555555555556
7A	Cluster_179|Contig1|original@2502	93.8555555555556
7A	Cluster_179|Contig5|original@399	93.8555555555556
7A	Cluster_7272|Contig2|original@181	97.2
7A	Cluster_10107|Contig2|likelySeq@262	98
7A	Cluster_9397|Contig1|likelySeq@1055	103.2
7A	Cluster_9397|Contig1|likelySeq@860	103.4125
7A	Traes_7AS_EA2CCE18A@367	104.228571428571
7A	Cluster_10163|Contig1|likelySeq@448	106
7A	Cluster_14534|Contig1|original@91	106.4
7A	Cluster_1874|Contig2|original@90	106.88
7A	Cluster_755|Contig1|original@415	107
7A	Cluster_17712|Contig1|original@838	107.4
7A	Cluster_26355|Contig1|original@2456	109.1
7A	Cluster_2855|Contig2|original@229	109.1
7A	Cluster_13379|Contig1|likelySeq@256	110.4
7A	Cluster_2740|Contig1|complementarySeq@2743	110.525
7A	Cluster_932|Contig2|original@1093	110.845454545455
7A	Cluster_2439|Contig7|original@810	110.845454545455
7A	Cluster_4000|Contig1|likelySeq@264	110.9
7A	Cluster_10461|Contig1|likelySeq@159	111.3
7A	Cluster_11075|Contig2|original@652	111.3
7A	Cluster_17879|Contig1|likelySeq@409	111.3
7A	Cluster_3293|Contig1|original@1440	111.3
7A	Cluster_926|Contig2|original@498	111.3
7A	Cluster_932|Contig2|original@602	111.3
7A	Cluster_12902|Contig1|likelySeq@335	111.792857142857
7A	Cluster_16523|Contig1|complementarySeq@373	111.9
7A	Cluster_9662|Contig2|complementarySeq@1422	111.9
7A	Cluster_2946|Contig1|complementarySeq@698	114.25
7A	Cluster_9668|Contig1|complementarySeq@303	115.822222222222
7A	Cluster_6514|Contig1|original@373	116.6
7A	Cluster_834|Contig2|original@2912	116.6
7A	Cluster_834|Contig2|original@5501	116.6
7A	Cluster_2288|Contig2|original@857	118.5
7A	Cluster_21412|Contig2|original@605	118.8
7A	Cluster_3894|Contig2|complementarySeq@1328	118.8
7A	Cluster_4885|Contig1|original@127	118.8
7A	Cluster_8137|Contig3|original@2003	118.8
7A	Cluster_10032|Contig2|complementarySeq@257	118.8
7A	Cluster_14391|Contig2|likelySeq@745	118.8
7A	Cluster_15922|Contig1|likelySeq@435	118.8
7A	Cluster_2325|Contig2|complementarySeq@1523	118.8
7A	Cluster_2325|Contig2|complementarySeq@2679	118.8
7A	Cluster_1722|Contig1|original@583	120.3
7A	Cluster_3894|Contig2|complementarySeq@1444	120.3
7A	Cluster_6433|Contig4|likelySeq@498	121.2
7A	Cluster_7596|Contig1|original@1703	121.2
7A	Cluster_2041|Contig1|complementarySeq@719	123.6
7A	Cluster_7865|Contig1|original@1055	123.827777777778
7A	Cluster_6130|Contig1|original@1247	124
7A	Cluster_10902|Contig2|original@360	124.3
7A	Cluster_2684|Contig1|original@989	124.3
7A	Cluster_656|Contig3|complementarySeq@2104	124.3
7A	Cluster_7685|Contig3|likelySeq@1727	124.3
7A	Cluster_1421|Contig1|complementarySeq@1122	124.8
7A	Cluster_176|Contig5|original@1113	125.869230769231
7A	Cluster_10762|Contig2|original@86	126.025
7A	Cluster_5603|Contig2|original@2069	126.025
7A	Cluster_14|Contig1839|original@552	126.341666666667
7A	Cluster_9012|Contig4|original@291	126.341666666667
7A	Cluster_904|Contig6|original@2138	126.341666666667
7A	Cluster_9392|Contig2|likelySeq@704	126.341666666667
7A	Cluster_1072|Contig6|original@1829	126.341666666667
7A	Cluster_14103|Contig1|original@708	126.341666666667
7A	Cluster_2043|Contig1|original@473	126.341666666667
7A	Cluster_257|Contig1|likelySeq@237	126.341666666667
7A	Cluster_9012|Contig2|original@328	126.576923076923
7A	Cluster_140|Contig6|complementarySeq@193	126.576923076923
7A	Cluster_2719|Contig56|original@336	126.576923076923
7A	Cluster_2041|Contig1|complementarySeq@1493	126.576923076923
7A	Cluster_730|Contig2|complementarySeq@3177	126.576923076923
7A	Cluster_8562|Contig3|original@3211	126.576923076923
7A	Cluster_904|Contig4|original@1797	126.576923076923
7A	Cluster_1072|Contig6|original@1725	126.576923076923
7A	Cluster_13449|Contig1|original@1027	126.576923076923
7A	Cluster_10415|Contig1|original@85	127.5
7A	Cluster_17706|Contig1|likelySeq@403	127.5
7A	Cluster_2518|Contig2|original@241	127.5
7A	Cluster_3794|Contig2|likelySeq@1664	127.5
7A	Cluster_3921|Contig1|likelySeq@1983	127.5
7A	Cluster_10262|Contig1|original@427	127.9
7A	Cluster_2043|Contig1|original@412	127.9
7A	Cluster_4628|Contig1|original@430	127.9
7A	Cluster_12866|Contig2|original@1627	129
7A	Cluster_1773|Contig1|original@181	129
7A	Cluster_5198|Contig3|original@1609	129
7A	Cluster_12787|Contig3|original@979	129.4
7A	Cluster_176|Contig2|original@1304	129.4
7A	Cluster_1539|Contig2|original@114	129.9
7A	Cluster_9825|Contig1|original@1551	130.344444444444
7A	Cluster_1021|Contig4|original@521	130.344444444444
7A	Cluster_176|Contig4|original@1200	130.344444444444
7A	Cluster_176|Contig8|original@635	130.72
7A	Cluster_4800|Contig2|original@273	131.130769230769
7A	Cluster_8283|Contig1|likelySeq@1600	131.130769230769
7A	Cluster_1013|Contig7|original@710	131.526666666667
7A	Cluster_1168|Contig1|original@1864	131.6
7A	Cluster_4778|Contig1|original@935	131.6
7A	Cluster_3017|Contig10|complementarySeq@1415	132.177777777778
7A	Cluster_3017|Contig5|original@255	132.25
7A	Cluster_5650|Contig3|original@554	132.25
7A	Cluster_6095|Contig1|original@2837	132.25
7A	Cluster_11960|Contig3|original@1193	132.25
7A	Cluster_10300|Contig3|original@233	132.9
7A	Cluster_10300|Contig5|original@195	132.9
7A	Cluster_10331|Contig1|complementarySeq@219	132.9
7A	Cluster_5650|Contig2|original@1249	132.9
7A	Cluster_5689|Contig2|original@1109	132.9
7A	Cluster_6095|Contig1|original@2673	132.9
7A	Cluster_14171|Contig2|original@258	134.1
7A	Cluster_3168|Contig4|original@1054	134.1
7A	Cluster_14410|Contig2|likelySeq@1084	134.1
7A	Cluster_14853|Contig2|likelySeq@639	136.5
7A	Cluster_19178|Contig1|original@154	136.9
7A	Cluster_1945|Contig3|original@432	136.9
7A	Cluster_18359|Contig1|likelySeq@361	147.1
7A	Cluster_18762|Contig1|original@415	147.1
7A	Cluster_3086|Contig1|original@905	147.1
7A	Cluster_6602|Contig2|original@381	147.1
7A	Cluster_4027|Contig1|original@1328	147.1
7A	Cluster_12545|Contig1|original@333	147.1
7A	Cluster_4027|Contig3|original@1153	147.1
7A	Cluster_9181|Contig1|original@2356	147.1
7A	Cluster_10536|Contig2|original@424	149.4
7A	Cluster_4374|Contig1|complementarySeq@212	149.6
7A	Cluster_5244|Contig2|original@102	149.8
7A	Cluster_3241|Contig2|original@152	155.2
7A	Cluster_12880|Contig1|original@213	160.7
7A	Cluster_222|Contig1|complementarySeq@165	160.7
7A	Cluster_297|Contig14|complementarySeq@131	160.7
7A	Cluster_10393|Contig2|complementarySeq@301	163
7A	Cluster_3766|Contig2|original@95	164.8
7A	Cluster_3615|Contig1|original@384	164.8
7A	Cluster_3766|Contig1|likelySeq@1207	164.8
7A	Cluster_11015|Contig4|complementarySeq@1159	164.8
7A	Cluster_5029|Contig3|likelySeq@520	172.2
7A	Cluster_4397|Contig2|original@193	172.7
7A	Cluster_6964|Contig2|original@409	172.7
7A	Cluster_15784|Contig1|likelySeq@123	172.7
7A	Cluster_2575|Contig1|original@92	174.325
7A	Cluster_4397|Contig2|original@2030	174.485714285714
7A	Cluster_5784|Contig4|original@1830	174.485714285714
7A	Cluster_6517|Contig2|original@1226	174.485714285714
7A	Cluster_714|Contig2|original@332	174.485714285714
7A	Cluster_5219|Contig2|original@181	175.425
7A	Cluster_6174|Contig2|complementarySeq@206	175.425
7A	Cluster_14993|Contig2|likelySeq@554	175.425
7A	Cluster_1504|Contig6|original@1177	175.5
7A	Cluster_6174|Contig2|complementarySeq@217	175.9
7A	Cluster_714|Contig2|original@422	175.9
7A	Cluster_15926|Contig2|likelySeq@800	176.5
7A	Cluster_2718|Contig1|original@181	182
7A	Cluster_1240|Contig1|original@163	182.8
7A	Cluster_1240|Contig3|original@1260	182.8
7A	Cluster_12529|Contig1|complementarySeq@719	182.8
7A	Cluster_8239|Contig2|original@419	182.8
7A	Cluster_12316|Contig2|original@585	182.8
7A	Cluster_1240|Contig3|original@1112	182.8
7A	Cluster_3011|Contig1|original@173	188.5
7A	Cluster_8255|Contig3|original@1491	188.5
7A	Cluster_5352|Contig3|original@291	188.5
7A	Cluster_8255|Contig3|original@1762	188.5
7A	Cluster_21526|Contig1|original@70	189
7A	Cluster_1040|Contig2|original@1496	189
7A	Cluster_3456|Contig3|original@1430	192.5
7A	Cluster_3459|Contig1|complementarySeq@457	203.2
7A	Cluster_5608|Contig2|original@148	223.3
7A	Cluster_72|Contig8|original@786	223.766666666667
7A	Cluster_72|Contig6|complementarySeq@2617	223.766666666667
7A	Cluster_4480|Contig3|original@2260	223.766666666667
7A	Cluster_72|Contig1|original@377	223.766666666667
7A	Cluster_72|Contig8|original@1836	223.766666666667
7A	Cluster_2488|Contig2|original@230	223.766666666667
7A	Cluster_2488|Contig2|original@540	223.8
7A	Cluster_1169|Contig2|original@274	224.2
7A	Cluster_9678|Contig2|original@599	224.2
7A	Cluster_14751|Contig1|original@335	225.4
7A	Cluster_8325|Contig3|likelySeq@361	225.4
7A	Cluster_7591|Contig2|original@110	225.4
7A	Cluster_20863|Contig1|original@588	225.4
7A	Cluster_1763|Contig3|original@294	229.6
7B	Cluster_3044|Contig1|original@1315	5.2
7B	Cluster_2566|Contig17|original@4459	13.3
7B	Cluster_16135|Contig1|likelySeq@495	13.3
7B	Cluster_364|Contig2|original@398	27.6
7B	Cluster_6352|Contig1|original@245	27.6
7B	Cluster_491|Contig12|original@333	27.6
7B	Cluster_16238|Contig1|original@238	27.6
7B	Cluster_8668|Contig2|original@192	43.8
7B	Cluster_54|Contig6|original@4198	43.8
7B	Cluster_6686|Contig4|original@1519	43.8
7B	Cluster_6686|Contig4|original@2778	43.8
7B	Cluster_971|Contig6|likelySeq@1199	43.8
7B	Cluster_3623|Contig2|original@924	46.5
7B	Cluster_3293|Contig1|original@360	46.5
7B	Cluster_932|Contig1|original@517	47.5
7B	Cluster_932|Contig3|original@346	47.5
7B	Cluster_14787|Contig2|complementarySeq@825	51.2
7B	Cluster_8298|Contig2|complementarySeq@878	51.2
7B	Cluster_324|Contig2|complementarySeq@808	52.95
7B	Cluster_6433|Contig4|complementarySeq@2139	53.5333333333333
7B	Cluster_11724|Contig2|original@522	53.5333333333333
7B	Cluster_14391|Contig2|likelySeq@173	53.5333333333333
7B	Cluster_3094|Contig4|original@100	53.5333333333333
7B	Cluster_2325|Contig2|likelySeq@1967	54.7
7B	Cluster_6433|Contig4|complementarySeq@567	54.7
7B	Cluster_3121|Contig1|complementarySeq@552	61.3
7B	Cluster_9306|Contig2|original@81	61.3
7B	Cluster_9474|Contig3|likelySeq@623	61.3
7B	Cluster_8302|Contig1|likelySeq@432	61.3
7B	Cluster_9012|Contig3|original@357	61.4333333333333
7B	Cluster_9012|Contig1|original@267	61.7
7B	Cluster_10347|Contig1|likelySeq@268	64
7B	Cluster_226|Contig1|complementarySeq@261	64
7B	Cluster_3743|Contig4|original@2648	64
7B	Cluster_5515|Contig1|likelySeq@1275	64
7B	Cluster_5515|Contig2|original@1262	64
7B	Cluster_14441|Contig1|original@83	64
7B	Cluster_8713|Contig1|likelySeq@1699	64.4
7B	Cluster_10347|Contig1|likelySeq@551	64.5666666666667
7B	Cluster_6314|Contig3|original@2188	64.825
7B	Cluster_186|Contig5|complementarySeq@663	64.825
7B	Cluster_6314|Contig1|original@2004	65.1
7B	Cluster_6734|Contig1|original@846	65.1
7B	Cluster_8184|Contig2|original@531	65.1
7B	Cluster_11635|Contig3|complementarySeq@471	66.3625
7B	Cluster_4070|Contig1|complementarySeq@397	66.7
7B	Cluster_5198|Contig2|original@607	67.0833333333333
7B	Cluster_9825|Contig2|original@273	67.7
7B	Cluster_4067|Contig1|original@643	67.7
7B	Cluster_4067|Contig1|original@765	67.7
7B	Cluster_5198|Contig1|original@415	67.7
7B	Cluster_6745|Contig2|original@334	67.7
7B	Cluster_9825|Contig3|original@1990	67.7
7B	Cluster_17676|Contig2|original@514	67.7
7B	Cluster_10683|Contig1|original@982	67.8
7B	Cluster_4067|Contig1|original@1163	67.8
7B	Cluster_7636|Contig1|original@1632	67.8
7B	Cluster_4364|Contig1|complementarySeq@2078	67.8
7B	Cluster_6745|Contig2|original@111	68.4
7B	Cluster_16841|Contig1|original@943	72.2
7B	Cluster_6993|Contig3|original@1285	72.2
7B	Cluster_1945|Contig1|original@566	72.2
7B	Cluster_5727|Contig2|original@171	72.2
7B	Cluster_6993|Contig2|original@391	72.2
7B	Cluster_125|Contig1|original@1985	77.4
7B	Cluster_1329|Contig6|original@1066	77.4
7B	Cluster_1329|Contig7|original@1015	77.4
7B	Cluster_22540|Contig1|original@663	77.4
7B	Cluster_1329|Contig5|original@825	77.48
7B	Cluster_4238|Contig2|complementarySeq@314	77.5333333333333
7B	Cluster_4238|Contig2|likelySeq@314	77.5333333333333
7B	Cluster_15810|Contig4|original@419	77.8
7B	Cluster_1807|Contig7|likelySeq@314	77.8
7B	Cluster_39|Contig5|original@337	77.8
7B	Cluster_667|Contig6|original@906	77.8
7B	Cluster_7753|Contig3|original@458	77.8
7B	Cluster_1807|Contig7|likelySeq@398	77.8
7B	Cluster_10141|Contig3|complementarySeq@479	81.2
7B	Cluster_44|Contig1|original@283	82.625
7B	Cluster_2584|Contig1|original@976	82.625
7B	Cluster_13866|Contig2|original@785	83.1
7B	Cluster_4982|Contig3|likelySeq@210	83.1
7B	Cluster_8779|Contig1|likelySeq@389	83.1
7B	Cluster_14900|Contig1|original@268	87
7B	Cluster_18359|Contig1|complementarySeq@291	87
7B	Cluster_4027|Contig2|original@978	87
7B	Cluster_4027|Contig4|original@1469	87
7B	Cluster_8596|Contig1|likelySeq@536	87
7B	Cluster_9052|Contig2|original@575	87
7B	Cluster_5069|Contig2|original@1213	87
7B	Cluster_3684|Contig3|original@677	87
7B	Cluster_3684|Contig4|original@2569	87
7B	Cluster_5069|Contig2|original@962	87
7B	Cluster_5069|Contig3|original@323	87
7B	Cluster_6612|Contig1|original@693	87
7B	Cluster_9613|Contig2|original@257	87
7B	Cluster_10556|Contig3|original@779	87
7B	Cluster_13298|Contig1|original@1774	87
7B	Cluster_14|Contig815|likelySeq@631	87
7B	Cluster_288|Contig1|complementarySeq@117	87
7B	Cluster_5834|Contig2|original@444	90.9
7B	Cluster_5834|Contig2|original@334	90.9
7B	Cluster_18823|Contig1|original@98	97.4
7B	Cluster_29605|Contig1|likelySeq@503	97.7
7B	Cluster_15789|Contig2|original@639	99.9
7B	Cluster_4850|Contig1|likelySeq@2022	99.9
7B	Cluster_4850|Contig1|complementarySeq@1955	99.9
7B	Cluster_4439|Contig6|original@787	113.5
7B	Traes_7BL_4F9263744@538	113.5
7B	Cluster_4397|Contig1|original@390	113.5
7B	Cluster_4439|Contig6|original@389	113.5
7B	Cluster_5029|Contig22|likelySeq@99	113.5
7B	Cluster_5029|Contig22|likelySeq@284	113.5
7B	Cluster_5784|Contig2|original@3187	113.5
7B	Cluster_6517|Contig1|original@162	113.5
7B	Cluster_13623|Contig2|original@373	113.5
7B	Cluster_1240|Contig4|original@1358	124.9
7B	Cluster_8239|Contig1|original@317	124.9
7B	Cluster_1240|Contig4|original@918	124.9
7B	Cluster_2199|Contig1|complementarySeq@398	124.9
7B	Cluster_1040|Contig1|original@394	129.6
7B	Cluster_1040|Contig3|original@1422	129.6
7B	Cluster_1040|Contig3|original@514	129.6
7B	Cluster_12529|Contig1|likelySeq@1119	129.6
7B	Cluster_10795|Contig3|complementarySeq@1708	136.8
7B	Cluster_4669|Contig5|original@1894	160.9
7B	Cluster_4669|Contig2|original@474	160.9
7B	Cluster_310|Contig1|original@1554	163.6
7B	Cluster_310|Contig1|original@1172	163.6
7B	Cluster_4480|Contig2|original@801	174.7
7B	Cluster_4480|Contig1|original@1565	174.7
7B	Cluster_417|Contig1|original@6060	176.8
7B	Cluster_417|Contig2|original@2286	176.8
